TF	gene	highConfAnnot	nMotifs	bestMotif	NES	motifDb	coexModule	spearCor	CoexWeight
Tef	Tnfaip8l3	TRUE	10	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.355275766505542	0.312656048583378
Tef	Rras	FALSE	3	swissregulon__hs__ATF2.p2	6.37	10kb	top5perTarget	0.233607190145422	0.521167819827192
Tef	Adipor2	FALSE	6	jaspar__MA0025.1	5.6	10kb	top5perTarget	0.0474576127931825	0.194323855961017
Tef	Cntn3	FALSE	2	jaspar__MA0025.1	5.6	10kb	top5perTarget	0.324484271659088	0.479572225572544
Tef	Il33	FALSE	3	jaspar__MA0025.1	5.6	10kb	top5perTarget	0.128098579181892	0.369856109399594
Tef	Ghr	FALSE	2	swissregulon__hs__HLF.p2	5.58	10kb	top5perTarget	0.107058224796597	0.228637521867325
Tef	C1qtnf1	TRUE	13	transfac_pro__M09010	5.57	10kb	top5perTarget	0.181971503950732	0.12132289563381
Tef	Cntn5	TRUE	10	transfac_pro__M09010	5.57	10kb	top5perTarget	0.190607687919647	0.457781775255267
Tef	Ece2	TRUE	12	transfac_pro__M09010	5.57	10kb	top5perTarget	0.141850514620261	0.199581282376248
Tef	Fancf	TRUE	5	transfac_pro__M09010	5.57	10kb	top5perTarget	0.0861078262135225	0.186805026787241
Tef	Grin3a	TRUE	8	transfac_pro__M09010	5.57	10kb	top5perTarget	0.332465149509904	0.393030647004825
Tef	Hapln1	FALSE	6	scertf__spivak.YAP6	5.57	10kb	top5perTarget	0.0885835718473253	0.179393872109985
Tef	Ptchd2	TRUE	21	transfac_pro__M09010	5.57	10kb	top5perTarget	0.26985612140754	0.264660263191655
Tef	Pvrl2	TRUE	10	transfac_pro__M09010	5.57	10kb	top5perTarget	0.0926679258134841	0.129378553767044
Tef	Ralgds	TRUE	4	transfac_pro__M09010	5.57	10kb	top5perTarget	0.050212113697115	0.278135112794765
Tef	Rell1	TRUE	6	transfac_pro__M09010	5.57	10kb	top5perTarget	0.118317820316481	0.197201385571098
Tef	Scn9a	TRUE	1	transfac_pro__M09010	5.57	10kb	top5perTarget	0.212275446813429	0.55614754234151
Tef	Shisa9	TRUE	19	transfac_pro__M09010	5.57	10kb	top5perTarget	0.328601145450392	0.144316394788589
Tef	Slc41a1	TRUE	17	transfac_pro__M09010	5.57	10kb	top5perTarget	0.441458147237614	0.586825656631496
Tef	Sncaip	TRUE	8	transfac_pro__M09010	5.57	10kb	top5perTarget	0.0385826118284563	0.135313714258103
Tef	St5	TRUE	13	transfac_pro__M09010	5.57	10kb	top5perTarget	0.0839134297717545	0.246127929406476
Tef	Tpd52	TRUE	2	transfac_pro__M09010	5.57	10kb	top5perTarget	0.0457066070606722	0.227555164194063
Tef	Mapk9	FALSE	2	cisbp__M3393	5.48	10kb	top5perTarget	0.484893440432544	0.345228500354377
Tef	Sema6c	FALSE	2	transfac_public__M00040	5.44	10kb	top5perTarget	0.441873378084221	0.399776399450891
Tef	Slc6a1	FALSE	3	transfac_pro__M07038	5.42	10kb	top5perTarget	0.205523863856721	0.0762064145908259
Tef	Strbp	FALSE	2	transfac_pro__M07038	5.42	10kb	top5perTarget	0.573173880394023	0.516149361001824
Tef	Net1	FALSE	1	cisbp__M0358	5.21	10kb	top5perTarget	0.14765977797977	0.342769663127595
Tef	Fgf9	TRUE	8	cisbp__M4992	5.17	10kb	top5perTarget	0.316664272549208	0.153922609238622
Tef	Hcrtr2	TRUE	6	cisbp__M4992	5.17	10kb	top5perTarget	0.229876477747197	0.438271832227334
Tef	Btf3	FALSE	4	cisbp__M4249	5.08	10kb	top5perTarget	0.208192507199418	0.289256053039339
Tef	Krt73	FALSE	2	cisbp__M4249	5.08	10kb	top5perTarget	0.0990374846494698	0.154743300895874
Tef	Rc3h1	FALSE	2	cisbp__M4249	5.08	10kb	top5perTarget	0.289603006483152	0.284174326919805
Tef	Rwdd3	FALSE	4	cisbp__M4249	5.08	10kb	top5perTarget	0.177078590179365	0.217538033475089
Tef	Slc22a5	FALSE	1	cisbp__M4249	5.08	10kb	top5perTarget	0.119609151866908	0.221388333998978
Tef	Oat	FALSE	6	cisbp__M0316	5.04	10kb	top5perTarget	0.151972394385962	0.232270775121745
Tef	2610203C20Rik	FALSE	1	cisbp__M1875	4.96	10kb	top5perTarget	0.228891278432613	0.13360759229106
Tef	Pgpep1	FALSE	8	cisbp__M1875	4.96	10kb	top5perTarget	0.159595361455116	0.423230269918543
Tef	Rab33b	FALSE	1	scertf__spivak.CIN5	4.87	10kb	top5perTarget	0.081402489803405	0.176511362590343
Tef	Vwc2	FALSE	1	scertf__spivak.CIN5	4.87	10kb	top5perTarget	0.159623610058616	0.106795356162553
Tef	Ppp2r1b	FALSE	3	transfac_pro__M01640	4.73	10kb	top5perTarget	0.10545946130851	0.119268768389191
Tef	Tapt1	FALSE	5	transfac_pro__M01640	4.73	10kb	top5perTarget	0.276234424619862	0.423351898428827
Tef	Cabp1	TRUE	2	flyfactorsurvey__gt_NAR_FBgn0001150	4.61	10kb	top5perTarget	0.2404201772765	0.392062645173062
Tef	Grik1	TRUE	1	flyfactorsurvey__gt_NAR_FBgn0001150	4.61	10kb	top5perTarget	0.213268915548996	0.0958870494556709
Tef	Kctd8	TRUE	17	flyfactorsurvey__gt_NAR_FBgn0001150	4.61	10kb	top5perTarget	0.0835208171858104	0.16502986550677
Tef	Slco5a1	TRUE	23	flyfactorsurvey__gt_NAR_FBgn0001150	4.61	10kb	top5perTarget	0.200040032598948	0.515331456910982
Tef	Tshz3	TRUE	13	flyfactorsurvey__gt_NAR_FBgn0001150	4.61	10kb	top5perTarget	0.139808023407015	0.206010859412942
Tef	Arhgap23	TRUE	5	idmmpmm__gt	4.55	10kb	top5perTarget	0.0636340207357595	0.175411960139358
Tef	Chsy1	TRUE	5	idmmpmm__gt	4.55	10kb	top5perTarget	0.0332333289465309	0.285512876944489
Tef	D630003M21Rik	TRUE	2	idmmpmm__gt	4.55	10kb	top5perTarget	0.0317215670362971	0.195786673794458
Tef	Dlx5	TRUE	6	idmmpmm__gt	4.55	10kb	top5perTarget	0.168345183027611	0.123976079581937
Tef	Dpysl5	TRUE	11	idmmpmm__gt	4.55	10kb	top5perTarget	0.228834932664245	0.143774627588788
Tef	Fggy	TRUE	11	idmmpmm__gt	4.55	10kb	top5perTarget	0.105673695256611	0.218255693467122
Tef	Gadd45b	TRUE	6	idmmpmm__gt	4.55	10kb	top5perTarget	0.344785139986752	0.462396476359229
Tef	Gdf10	TRUE	4	idmmpmm__gt	4.55	10kb	top5perTarget	0.112766263016675	0.156789302803204
Tef	Gm5607	TRUE	6	idmmpmm__gt	4.55	10kb	top5perTarget	0.112214842542556	0.188024632858553
Tef	Kcnmb2	TRUE	7	idmmpmm__gt	4.55	10kb	top5perTarget	0.104233985432403	0.098406729559616
Tef	Laptm4a	TRUE	21	idmmpmm__gt	4.55	10kb	top5perTarget	0.306683963402222	0.51040494782371
Tef	Lbh	TRUE	6	idmmpmm__gt	4.55	10kb	top5perTarget	0.145651365176542	0.109959953662614
Tef	Ldhb	TRUE	12	idmmpmm__gt	4.55	10kb	top5perTarget	0.347152715964263	0.248486421427541
Tef	Lphn1	TRUE	14	idmmpmm__gt	4.55	10kb	top5perTarget	0.54369203967059	0.61486955911105
Tef	Nfxl1	TRUE	2	idmmpmm__gt	4.55	10kb	top5perTarget	0.0457061795011285	0.22583707409813
Tef	Ntn1	TRUE	2	idmmpmm__gt	4.55	10kb	top5perTarget	0.106112230516355	0.233543194864244
Tef	Pcdh7	TRUE	8	idmmpmm__gt	4.55	10kb	top5perTarget	0.357427476825081	0.460209604528342
Tef	Rimklb	TRUE	4	idmmpmm__gt	4.55	10kb	top5perTarget	0.126640925088391	0.1518661482722
Tef	Sdc2	TRUE	7	idmmpmm__gt	4.55	10kb	top5perTarget	0.0631086382422339	0.223304181054746
Tef	Sema3c	TRUE	10	idmmpmm__gt	4.55	10kb	top5perTarget	0.336634656410974	0.20112978509058
Tef	St8sia4	TRUE	10	idmmpmm__gt	4.55	10kb	top5perTarget	0.108606177764931	0.115328784842495
Tef	Stat6	TRUE	8	idmmpmm__gt	4.55	10kb	top5perTarget	0.091531185538905	0.167040722703672
Tef	Tgfb3	TRUE	6	idmmpmm__gt	4.55	10kb	top5perTarget	0.159824690867193	0.101033207538986
Tef	Wnt5a	TRUE	7	idmmpmm__gt	4.55	10kb	top5perTarget	0.0970364866476092	0.0998781264862419
Tef	Rgs10	FALSE	1	cisbp__M0324	4.49	10kb	top5perTarget	0.120281656640806	0.166740570858186
Tef	Ache	TRUE	6	cisbp__M0293	3.99	10kb	top5perTarget	0.306824687813878	0.128591015528521
Tef	Cbln2	TRUE	7	cisbp__M0293	3.99	10kb	top5perTarget	0.10879239530937	0.166487701145723
Tef	Ccnd3	TRUE	8	cisbp__M0293	3.99	10kb	top5perTarget	0.148172455515754	0.405815034390072
Tef	Ctnnd1	TRUE	12	cisbp__M0293	3.99	10kb	top5perTarget	0.0500574091023167	0.220818506197016
Tef	Elfn1	TRUE	9	cisbp__M0293	3.99	10kb	top5perTarget	0.0778607209377707	0.217517062288526
Tef	Fam84b	TRUE	9	cisbp__M0293	3.99	10kb	top5perTarget	0.254244223471966	0.617957398532316
Tef	Fndc3b	TRUE	1	cisbp__M0293	3.99	10kb	top5perTarget	0.194790853542228	0.32554418896693
Tef	Gad1	TRUE	1	cisbp__M0293	3.99	10kb	top5perTarget	0.212661777953546	0.082592742054596
Tef	Iglon5	TRUE	6	cisbp__M0293	3.99	10kb	top5perTarget	0.225456594775811	0.286366361720484
Tef	Igsf3	TRUE	4	cisbp__M0293	3.99	10kb	top5perTarget	0.23425964258308	0.190251960481315
Tef	Kifc3	TRUE	5	cisbp__M0293	3.99	10kb	top5perTarget	0.232832219678827	0.423184476835134
Tef	Lgi2	TRUE	12	cisbp__M0293	3.99	10kb	top5perTarget	0.270588551894397	0.131968690237408
Tef	Lrch3	TRUE	1	cisbp__M0293	3.99	10kb	top5perTarget	0.0513502142489396	0.213325560576813
Tef	Midn	TRUE	5	cisbp__M0293	3.99	10kb	top5perTarget	0.33782852747642	0.441819337807124
Tef	Mro	TRUE	3	cisbp__M0293	3.99	10kb	top5perTarget	0.20632257144584	0.438244533238923
Tef	Mtss1l	TRUE	2	cisbp__M0293	3.99	10kb	top5perTarget	0.145111458302062	0.151626304161058
Tef	Myl9	TRUE	7	cisbp__M0293	3.99	10kb	top5perTarget	0.0521997044279649	0.0956368260871716
Tef	Nrip3	TRUE	2	cisbp__M0293	3.99	10kb	top5perTarget	0.430164522458284	0.194962153409587
Tef	Nrtn	TRUE	6	cisbp__M0293	3.99	10kb	top5perTarget	0.236476557615366	0.28503200215401
Tef	Nt5dc2	TRUE	3	cisbp__M0293	3.99	10kb	top5perTarget	0.15338481097293	0.1488648884945
Tef	Pcbd1	TRUE	1	cisbp__M0293	3.99	10kb	top5perTarget	0.0850482640092029	0.250372631700482
Tef	Penk	TRUE	4	cisbp__M0293	3.99	10kb	top5perTarget	0.169367155534538	0.514827074014856
Tef	Phlpp1	TRUE	9	cisbp__M0293	3.99	10kb	top5perTarget	0.174125244738167	0.325296829405978
Tef	Plcd1	TRUE	3	cisbp__M0293	3.99	10kb	top5perTarget	0.122067859867965	0.181811236966195
Tef	Rimkla	TRUE	6	cisbp__M0293	3.99	10kb	top5perTarget	0.196425625708629	0.301969114468752
Tef	Stx1a	TRUE	8	cisbp__M0293	3.99	10kb	top5perTarget	0.431945581885272	0.589844712814357
Tef	Tac2	TRUE	4	cisbp__M0293	3.99	10kb	top5perTarget	0.250304188947852	0.123734795416957
Tef	Tshz1	TRUE	6	cisbp__M0293	3.99	10kb	top5perTarget	0.152655338868666	0.202030066075147
Tef	Wif1	TRUE	2	cisbp__M0293	3.99	10kb	top5perTarget	0.102487353413091	0.127355031084352
Tef	Lrrc3b	FALSE	1	transfac_pro__M07689	3.64	10kb	top5perTarget	0.22628682123615	0.204360340958475
Tef	Cxcl14	FALSE	1	cisbp__M0304	3.59	10kb	top5perTarget	0.102028567367567	0.148934097908091
Tef	Ubl7	FALSE	1	taipale_cyt_meth__CEBPG_NRTTGCGYAAYN_eDBD	3.11	10kb	top5perTarget	0.122366996496313	0.22755392351528
